ID,Swaps,Skew,INEvCosts,CentralizeCosts
20,3,0.01,11057.433933800825,52413.0
20,4,0.01,11417.036368085526,52413.0
20,4,0.01,10842.152589374908,51750.0
20,5,0.01,5239.060557794521,51750.0
0,0,0.01,12863.480983640537,51942.0
20,5,0.01,11199.61552367815,53070.0
20,6,0.01,5575.273971858903,51942.0
20,6,0.01,14336.586817701636,53038.0
20,7,0.01,16692.58827832158,52162.0
20,7,0.01,24511.8977663543,52518.0
20,8,0.01,35996.75525857527,53047.0
20,8,0.01,28875.798621934027,53047.0
20,9,0.01,24769.51354137452,52413.0
20,9,0.01,31958.99820202773,51217.0
20,11,0.01,29448.39775356873,52939.0
20,12,0.01,3156.6470935332864,7125.0
0,7,0.01,46078.864847497076,30624159727.0
0,8,0.01,65883.43803327125,30624166608.0
21,0,0.01,5542.1180560715575,30624159740.0
0,9,0.01,64603.00211027865,30624159740.0
21,1,0.01,6643.962845909218,30624159730.0
21,2,0.01,7754.259393610475,30624159685.0
21,3,0.01,7327.174334101897,30624159735.0
21,4,0.01,9527.300222846587,107019.0
21,4,0.01,14263.740773320456,106706.0
21,5,0.01,9134.256836090708,106706.0
21,5,0.01,13608.605465654897,107112.0
21,6,0.01,13221.556155664495,107019.0
21,6,0.01,13221.556155664495,107019.0
1,0,0.01,69425.8018428331,107252.0
21,7,0.01,34194.500803744326,107020.0
21,8,0.01,52526.14783887076,110879.0
21,8,0.01,41818.99839317569,107024.0
21,9,0.01,27970.045686532743,112598.0
21,9,0.01,53686.97177216556,113970.0
21,11,0.01,12753.703178451651,106886.0
21,11,0.01,57730.216496499816,118194.0
21,12,0.01,20620.636496087212,118194.0
1,4,0.01,5191.262139971653,252574.0
1,5,0.01,5668.72563638596,252574.0
22,0,0.01,7514.849045076039,252448.0
22,0,0.01,4162.90840358693,252574.0
1,6,0.01,6588.400743807839,252574.0
22,1,0.01,4749.500543845758,252550.0
1,7,0.01,15089.863650093197,252550.0
22,2,0.01,6091.497004118331,252634.0
1,8,0.01,19724.082877230732,252634.0
22,3,0.01,4765.700359510153,252580.0
22,5,0.01,4219.090426388701,252424.0
22,9,0.01,36167.30106773128,2431061.0
22,10,0.01,118321.33780375982,2468901.0
22,11,0.01,21379.882519301405,590486802.0
23,1,0.01,2574.364915616302,249088.0
23,2,0.01,3885.3025799871216,249022.0
23,4,0.01,3233.1736289850633,52089.0
23,4,0.01,3063.119672141057,51841.0
23,5,0.01,2041.0486419569797,52089.0
23,5,0.01,3688.3566875255783,51816.0
23,6,0.01,2345.1647654478893,51816.0
23,6,0.01,3455.103078073781,52089.0
23,7,0.01,2070.529602945747,51760.0
23,7,0.01,3976.0073290433106,52083.0
23,8,0.01,3782.569831631161,53093.0
23,8,0.01,7530.163059183455,49493.0
23,9,0.01,2918.9955080574896,49493.0
23,9,0.01,13291.14270336085,52074.0
23,10,0.01,4908.492111559561,51461.0
23,10,0.01,13726.471913180887,51962.0
23,11,0.01,12578.60656629032,51841.0
23,11,0.01,11138.5047621024,50825.0
23,12,0.01,4260.497748332972,50825.0
23,12,0.01,13839.290402310357,41596.0
24,0,0.01,6162.64841113119,5869039.0
24,0,0.01,5916.253582817164,5869041.0
24,2,0.01,10240.715830811807,5868676.0
24,3,0.01,9754.1607236741,5868625.0
24,4,0.01,9998.932078150607,5868625.0
24,5,0.01,6675.008793002774,5868785.0
24,6,0.01,6735.114336873392,5869082.0
24,6,0.01,7926.272137076048,5869478.0
24,7,0.01,8573.71251794822,5869478.0
24,7,0.01,48821.34035946656,5872992.0
24,8,0.01,66285.5267054329,5872992.0
24,8,0.01,53602.448762962566,5876322.0
24,9,0.01,8371.42861764381,5876322.0
24,9,0.01,25690.385783594415,5880368.0
24,10,0.01,19541.202681073606,5880368.0
24,10,0.01,108246.39734683829,5935328.0
24,11,0.01,38635.86027958544,5935328.0
24,12,0.01,15732.257489007474,6035987.0
24,12,0.01,46003.45094709248,111959.0
25,0,0.01,5958.32363648401,134917607.0
25,0,0.01,5786.101432386533,134917612.0
25,1,0.01,5913.893232774189,134917612.0
25,1,0.01,10961.257694616983,134917668.0
25,2,0.01,11147.669977564694,134917668.0
25,2,0.01,12801.048591051362,134917778.0
25,3,0.01,13170.756044269592,134917778.0
25,3,0.01,12428.373603731388,134917673.0
25,4,0.01,12801.107244512224,134917673.0
25,4,0.01,5376.528701225928,134918975.0
25,5,0.01,4178.690754096166,134918975.0
25,5,0.01,17602.63589568337,134919865.0
25,6,0.01,4087.858743563856,134919865.0
25,6,0.01,5251.961134352418,134915509.0
25,7,0.01,4783.6797963282925,134915509.0
25,7,0.01,289101.99980729533,134935093.0
25,8,0.01,175220.2963785325,134935093.0
25,9,0.01,13427.947697614698,134973082.0
25,9,0.01,183494.5590032166,135035344.0
25,10,0.01,32447.50380043623,135035344.0
25,11,0.01,403801.89858443703,135015100.0
25,11,0.01,584168.6856964924,134825713.0
25,12,0.01,29799.805710864504,134825713.0
25,12,0.01,599261.8473435317,48225917.0
26,0,0.01,1755.4619762757864,497960.0
26,0,0.01,2028.0319011633221,497960.0
26,1,0.01,2063.0584969822335,497960.0
26,1,0.01,1932.1841015001928,497965.0
26,2,0.01,1890.2733156087857,497965.0
26,3,0.01,2728.11545953748,498013.0
26,2,0.01,2886.3391844407342,498027.0
26,4,0.01,3040.016808015062,498013.0
26,3,0.01,3161.8366914490284,498209.0
26,5,0.01,2880.575064146602,498027.0
26,4,0.01,3703.734392387822,498401.0
26,6,0.01,3461.9087457632772,498209.0
26,7,0.01,2391.7224491275674,498265.0
26,5,0.01,3143.8581820529002,498265.0
26,6,0.01,2495.3331056445454,498401.0
26,8,0.01,2495.3331056445454,498401.0
26,7,0.01,2486.5630320924984,497928.0
26,9,0.01,34394.26757738047,498673.0
26,10,0.01,5672.746276429028,486612.0
26,11,0.01,15148.421299387112,497928.0
26,12,0.01,75432.0262755508,486612.0
26,10,0.01,41120.0305614592,4306956.0
26,11,0.01,23473.109138724983,4300606.0
27,0,0.01,4871.513400798969,4160019.0
27,1,0.01,5555.290836456831,4160019.0
27,0,0.01,5421.903575031386,4160049.0
27,2,0.01,5210.449421165413,4160022.0
27,3,0.01,4725.996043859093,4160049.0
27,4,0.01,5524.96827857148,4160173.0
27,2,0.01,8108.4842062410235,4160460.0
27,3,0.01,5667.2611536345175,4160209.0
27,5,0.01,5852.702771061756,4160173.0
27,4,0.01,7812.013225613324,4160772.0
27,5,0.01,4528.389122844118,4160112.0
27,7,0.01,4273.675617963164,4160772.0
27,6,0.01,22671.224912825313,4161958.0
27,8,0.01,17158.154349024222,4160112.0
27,7,0.01,22325.20118915622,4161879.0
27,9,0.01,28165.580397862734,4161958.0
27,10,0.01,4149.3927143401925,4161879.0
27,9,0.01,34366.52545672071,4170986.0
27,11,0.01,22948.47721822586,4166906.0
27,10,0.01,9783.021645799741,4449086.0
27,12,0.01,9783.021645799741,4449086.0
27,11,0.01,1654.130598953559,309683.0
28,0,0.01,1766.1948192509117,309683.0
27,12,0.01,1761.3355519647298,309671.0
28,1,0.01,1811.7088201275135,416510.0
28,2,0.01,2029.5440404164137,416510.0
28,0,0.01,3355.7670299112015,416574.0
28,3,0.01,1706.7049834364248,416525.0
28,1,0.01,3291.419740641796,416588.0
28,4,0.01,2322.318469394308,416547.0
28,2,0.01,2873.2715262029146,416606.0
28,5,0.01,1661.7519707391648,416574.0
28,3,0.01,3539.0191560686103,416436.0
28,6,0.01,3057.3245105859896,416588.0
28,7,0.01,1580.138696938552,416148.0
28,4,0.01,8011.523043291595,416804.0
28,8,0.01,3435.544800926774,416606.0
28,5,0.01,11259.615170089579,415198.0
28,9,0.01,17121.095224339337,416436.0
28,6,0.01,14557.943921544911,415822.0
28,10,0.01,14241.98365961994,416148.0
28,12,0.01,21061.52572163838,415198.0
28,9,0.01,16798.94871554848,1124600692.0
28,10,0.01,31141.889168522488,1124602666.0
29,0,0.01,7355.757771922924,1124600692.0
28,11,0.01,4759.195260026126,1124600696.0
29,1,0.01,323871.20765554736,1124721675.0
29,2,0.01,16965.325078004516,2211300.0
29,0,0.01,27531.3257977022,2211464.0
29,3,0.01,16725.497992960503,2211300.0
29,1,0.01,27485.349324484218,2211566.0
29,4,0.01,27932.4283679244,2211566.0
29,5,0.01,9118.534396071133,2211320.0
29,2,0.01,21388.844897519226,2211320.0
29,6,0.01,49210.92392739662,2211464.0
29,3,0.01,19595.600933462276,2211019.0
29,7,0.01,48625.7872082323,2211566.0
29,4,0.01,119573.36463016049,2218419.0
29,8,0.01,159877.74111185738,2211320.0
29,9,0.01,165515.82530354295,2211320.0
29,10,0.01,159113.92018771646,2211019.0
29,11,0.01,28908.084933495655,1556580.0
29,12,0.01,8077.658129816966,1377130.0
